product_id,color,size,width,brand_name,model_name,lenskart_price,classification,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,qty
206641,Transparent,Medium,135 mm,Vincent Chase,VC E15380,1700,eyeframe,0,5119,0.0,,2
206269,Blue,Medium,137 mm,Vincent Chase,VC E15348,1700,eyeframe,0,7953,5.0,1,809
206036,Transparent Blue,Medium,134 mm,Lenskart Air,LA E15303,1700,eyeframe,0,6200,5.0,3,602
201332,Grey,Medium,134 mm,Lenskart Air,LA E13068,1700,eyeframe,0,13587,4.65,169,105
150599,Grey,Medium,135 mm,Lenskart Air,LA E14368,1700,eyeframe,3337,31669,4.7,64,2188
146615,Purple,Medium,135 mm,Vincent Chase,VC E13784,1700,eyeframe,14578,67597,4.6,259,2985
146617,Gold,Medium,134 mm,Vincent Chase,VC E13785,1700,eyeframe,11799,58655,4.75,175,1796
137974,Black,Medium,135 mm,Lenskart Air,LA E13069,1700,eyeframe,22506,104970,4.6,602,3050
151705,Grey,Medium,136 mm,Lenskart Air,LA E14573,1700,eyeframe,0,40290,4.7,65,1842
211314,Pink,Medium,137 mm,Vincent Chase,VC E13451-M,1700,eyeframe,0,503,0.0,,2294
215914,Grey,Medium,135 mm,Lenskart Air,LA E16727,1700,eyeframe,0,807,0.0,,745
136174,Transparent,Medium,135 mm,John Jacobs,JJ E10235,3500,eyeframe,16093,102131,4.45,266,3087
201618,Brown,Narrow,132 mm,Vincent Chase,VC E14973,1700,eyeframe,0,38041,4.75,14,3780
150581,Grey,Wide,140 mm,Lenskart Air,LA E14362,1700,eyeframe,2027,71929,4.75,67,5783
137971,Black,Medium,134 mm,Lenskart Air,LA E13068,1700,eyeframe,20552,84450,4.65,169,520
217142,Black,Wide,142 mm,Vincent Chase,VC S16955,2000,sunglasses,0,29,0.0,,2261
215907,Blue,Wide,140 mm,Lenskart Air,LA E16724,1700,eyeframe,0,822,0.0,,1050
137935,Brown,Medium,136 mm,Vincent Chase,VC E13029,1700,eyeframe,2799,69366,4.75,132,2063
146618,Gunmetal,Medium,134 mm,Vincent Chase,VC E13785,1700,eyeframe,5965,70854,4.75,175,7774
151702,Grey,Medium,137 mm,Lenskart Air,LA E14572,1700,eyeframe,0,28939,4.75,38,527
150573,Grey,Medium,136 mm,Lenskart Air,LA E14360,1700,eyeframe,4822,72119,4.85,102,5586
216454,Gunmetal,Medium,136 mm,Vincent Chase,VC E16786,1700,eyeframe,0,1080,5.0,1,639
215906,White,Medium,136 mm,Lenskart Air,LA E16723,1700,eyeframe,0,667,0.0,,779
150861,Pink,Medium,134 mm,John Jacobs,JJ E14410,3500,eyeframe,0,13166,4.6,24,2128
201630,Brown,Narrow,133 mm,Vincent Chase,VC E14977,1700,eyeframe,0,42077,4.75,29,231
146620,Silver,Narrow,132 mm,Vincent Chase,VC E13786,1700,eyeframe,6800,108065,4.8,273,17461
148327,Transparent,Wide,139 mm,Lenskart Air,LA E14016,1700,eyeframe,1709,31248,4.85,36,176
150583,Black,Wide,140 mm,Lenskart Air,LA E14362,1700,eyeframe,970,55782,4.75,67,1222
217143,Black,Wide,142 mm,Vincent Chase,VC S16956,2000,sunglasses,0,1545,0.0,,1086
215911,Pink,Narrow,133 mm,Lenskart Air,LA E16726,1700,eyeframe,0,672,0.0,,1152
211284,Black,Wide,139 mm,John Jacobs,JJ E16146,3500,eyeframe,0,6503,0.0,,2231
150413,Pink,Medium,136 mm,Vincent Chase,VC E14324,1700,eyeframe,384,31103,4.2,47,2029
146616,Black,Medium,135 mm,Vincent Chase,VC E13784,1700,eyeframe,22848,74931,4.6,259,5144
204186,Transparent,Medium,137 mm,Lenskart Air,LA E15019,1700,eyeframe,0,41141,4.7,44,2754
146653,Black,Medium,135 mm,Lenskart Air,LA E13776,1700,eyeframe,5779,75992,4.65,109,3002
216395,Blue,Medium,136 mm,Vincent Chase,VC E16787,1700,eyeframe,0,117,0.0,,919
213363,Black,Medium,134 mm,Lenskart Air,LA E16568,1700,eyeframe,0,1011,0.0,,1114
151049,Black,Wide,142 mm,Vincent Chase,VC S14457,2000,sunglasses,477,40431,4.9,12,1098
146619,Gold,Narrow,132 mm,Vincent Chase,VC E13786,1700,eyeframe,12294,79892,4.8,273,11820
152984,Black,Extra Wide,142 mm,Lenskart Air,LA E14736,1700,eyeframe,0,32654,4.65,15,232
146850,Transparent,Wide,140 mm,Lenskart Air,LA E12709,1700,eyeframe,12349,81732,4.75,96,5384
217141,Black,Wide,142 mm,Vincent Chase,VC S16954,2000,sunglasses,0,31,0.0,,2162
215910,Grey,Narrow,132 mm,Lenskart Air,LA E16725,1700,eyeframe,0,641,0.0,,1441
207375,Gunmetal,Medium,136 mm,Vincent Chase,VC E15481,1700,eyeframe,0,8191,4.7,10,924
149097,Grey,Medium,136 mm,Vincent Chase,VC E13033-M,1700,eyeframe,1985,47424,4.7,53,608
149268,Transparent,Medium,137 mm,Lenskart Air,LA E10592,1700,eyeframe,12202,38167,4.65,353,3876
145998,Gold,Medium,135 mm,Lenskart Air,LA E11824,1700,eyeframe,16002,54624,4.85,163,19
215387,Silver,Medium,136 mm,Vincent Chase,VC E16664,1700,eyeframe,0,1897,0.0,,875
213357,Silver,Medium,134 mm,Lenskart Air,LA E16566,1700,eyeframe,0,880,0.0,,1153
150862,Black,Medium,138 mm,John Jacobs,JJ E14411,3500,eyeframe,0,29618,4.65,12,3695
146623,Gold,Narrow,132 mm,Vincent Chase,VC E13788,1700,eyeframe,5489,65830,4.75,107,3452
146020,Blue,Extra Wide,144 mm,Lenskart Air,LA E13519,1700,eyeframe,5332,61553,4.75,176,5627
148331,Grey Transparent,Wide,139 mm,Lenskart Air,LA E14017,1700,eyeframe,1690,35537,4.7,73,5618
211315,Pink,Wide,141 mm,Vincent Chase,VC E13451-W,1700,eyeframe,0,442,0.0,,1001
215915,Grey,Wide,138 mm,Lenskart Air,LA E16728,1700,eyeframe,0,675,0.0,,1185
121600,Gunmetal,Extra Narrow,128 mm,John Jacobs,JJ E10640,5000,eyeframe,2904,35942,4.2,65,3707
142834,Gunmetal,Medium,134 mm,Vincent Chase,VC E11891,1700,eyeframe,2827,57180,4.5,242,3621
151050,Black,Medium,139 mm,Vincent Chase,VC S14458,2000,sunglasses,523,23263,4.5,8,61
136712,Black,Medium,134 mm,Lenskart Air,LA E12852,1700,eyeframe,5775,62979,4.65,226,4789
215379,Silver,Medium,136 mm,Vincent Chase,VC E16657,1700,eyeframe,0,876,0.0,,653
213375,Pink,Medium,134 mm,Lenskart Air,LA E16574,1700,eyeframe,0,1320,0.0,,759
201389,Black,Medium,137 mm,John Jacobs,JJ E11540,5000,eyeframe,0,23686,4.4,189,5320
201631,Transparent,Narrow,133 mm,Vincent Chase,VC E14977,1700,eyeframe,0,33643,4.75,29,633
142996,Purple,Narrow,132 mm,Vincent Chase,VC E13393,1700,eyeframe,1820,69578,4.6,77,1734
201272,Grey,Extra Wide,143 mm,Lenskart Air,LA E14958,1700,eyeframe,0,30119,4.85,22,4673
150562,Black,Wide,140 mm,Lenskart Air,LA E12489,1700,eyeframe,2014,38078,4.6,104,2930
215382,Purple,Extra Narrow,129 mm,Vincent Chase,VC E16658,1700,eyeframe,0,1546,0.0,,68
211610,Silver,Extra Narrow,130 mm,Lenskart Air,LA E16208,3000,eyeframe,0,1131,0.0,,1048
211283,Grey,Wide,139 mm,John Jacobs,JJ E16146,3500,eyeframe,0,4888,0.0,,642
134826,Silver,Wide,138 mm,Vincent Chase,VC E12422,1700,eyeframe,27771,90491,4.65,550,4005
204440,Silver,Narrow,130 mm,Vincent Chase,VC E15069,1700,eyeframe,0,20642,4.75,19,482
206049,Transparent,Wide,139 mm,Lenskart Air,LA E15308,1700,eyeframe,0,20743,4.8,12,3248
150584,Blue,Wide,141 mm,Lenskart Air,LA E14363,1700,eyeframe,759,51388,4.7,41,158
215769,Blue,Extra Narrow,129 mm,Vincent Chase,VC E16692,1700,eyeframe,0,1845,0.0,,498
213374,Black,Extra Wide,142 mm,Lenskart Air,LA E16573,1700,eyeframe,0,808,0.0,,1159
213690,Transparent,Wide,140 mm,John Jacobs,JJ E14008L,3500,eyeframe,0,3265,0.0,,1738
146624,Gunmetal,Narrow,132 mm,Vincent Chase,VC E13788,1700,eyeframe,7488,63281,4.75,107,7229
146613,Rose Gold,Narrow,132 mm,Vincent Chase,VC E13783,1700,eyeframe,10128,53320,4.75,88,7212
146021,Grey,Extra Wide,144 mm,Lenskart Air,LA E13519,1700,eyeframe,4903,53215,4.75,176,5637
149021,Black,Wide,138 mm,Lenskart Air,LA E14101,1700,eyeframe,2283,36180,4.7,36,1543
215763,Blue,Medium,134 mm,Vincent Chase,VC E16690,1700,eyeframe,0,1197,0.0,,1341
213359,Silver,Extra Narrow,129 mm,Lenskart Air,LA E16567,1700,eyeframe,0,583,0.0,,1330
210271,Pink,Extra Narrow,136 mm,Vincent Chase,VC E13447,1700,eyeframe,0,15625,0.0,,22616
201104,Silver,Wide,139 mm,Vincent Chase,VC E14938,1700,eyeframe,0,28615,4.6,31,593
200552,Transparent,Extra Wide,142 mm,Lenskart Air,LA E14832,1700,eyeframe,0,37192,4.55,64,2519
213351,Silver,Extra Narrow,129 mm,Lenskart Air,LA E16564,1700,eyeframe,0,367,0.0,,1734
211190,Black,Wide,138 mm,John Jacobs,JJ E16115,3500,eyeframe,0,5174,0.0,,2392
201622,Grey,Extra Narrow,128 mm,Vincent Chase,VC E14974,1700,eyeframe,0,24973,4.65,18,3982
134745,Black,Wide,138 mm,Vincent Chase,VC E12395,1700,eyeframe,15718,83260,4.6,211,3086
206722,Blue,Wide,138 mm,Lenskart Air,LA E15389,1700,eyeframe,0,13000,0.0,,35
136711,Black,Medium,134 mm,Lenskart Air,LA E12852,1700,eyeframe,6106,59737,4.65,226,3111
216843,Purple,Medium,136 mm,Vincent Chase,VC E16906,1700,eyeframe,0,660,0.0,,1717
213355,Gold,Narrow,133 mm,Lenskart Air,LA E16565,1700,eyeframe,0,539,0.0,,829
127290,Tortoise,Wide,140 mm,John Jacobs,JJ S11089,5000,sunglasses,2555,40568,4.55,34,291
149313,Blue,Wide,140 mm,Vincent Chase,VC E11797-L,1700,eyeframe,1166,40798,4.55,32,1071
147491,Black,Wide,135 mm,Vincent Chase,VC E13919,1700,eyeframe,4251,26817,4.55,52,3316
145983,Blue,Extra Wide,142 mm,Lenskart Air,LA E11412-N,3000,eyeframe,5293,55467,4.5,112,3695
151703,Grey,Medium,136 mm,Lenskart Air,LA E14573,1700,eyeframe,0,25860,4.7,65,3584
216455,Blue,Medium,136 mm,Vincent Chase,VC E16792,1700,eyeframe,0,721,0.0,,951
213367,Black,Medium,136 mm,Lenskart Air,LA E16570,1700,eyeframe,0,1271,0.0,,1397
133686,Black,Narrow,132 mm,John Jacobs,JJ E11318,5000,eyeframe,5288,58415,4.5,108,4262
149080,Black,Extra Narrow,129 mm,Vincent Chase,VC E14113,1700,eyeframe,2969,38273,4.55,35,3219
148488,Black,Narrow,130 mm,Vincent Chase,VC E14035,1700,eyeframe,6584,42811,4.7,55,6736
149022,Pink,Wide,138 mm,Lenskart Air,LA E14101,1700,eyeframe,1740,23227,4.7,36,3358
146273,Black,Extra Wide,144 mm,Lenskart Air,LA E11289,1700,eyeframe,13084,67037,4.6,254,2500
216398,Black,Medium,136 mm,Vincent Chase,VC E16788,1700,eyeframe,0,1190,0.0,,1139
213369,Blue,Wide,141 mm,Lenskart Air,LA E16571,1700,eyeframe,0,1069,0.0,,1291
201373,Black,Wide,140 mm,John Jacobs,JJ E11292,5000,eyeframe,0,10924,4.45,158,645
148157,Grey,Narrow,133 mm,Vincent Chase,VC S13984,2000,sunglasses,2609,32090,4.75,28,773
201103,Gold,Wide,139 mm,Vincent Chase,VC E14938,1700,eyeframe,0,28931,4.6,31,1982
151704,Sky Blue,Medium,136 mm,Lenskart Air,LA E14573,1700,eyeframe,0,40617,4.7,65,2100
137980,Black,Narrow,132 mm,Lenskart Air,LA E13071,1700,eyeframe,12149,33230,4.65,201,2348
216383,Black,Medium,136 mm,Vincent Chase,VC E16783,1700,eyeframe,0,1080,0.0,,2114
213365,Black,Narrow,133 mm,Lenskart Air,LA E16569,1700,eyeframe,0,735,0.0,,922
137920,Black,Wide,140 mm,John Jacobs,JJ S13025,5000,sunglasses,1907,29517,4.55,16,734
149190,Transparent,Narrow,131 mm,Vincent Chase,VC E10502,1700,eyeframe,1579,45032,4.45,137,10340
145512,Black,Wide,140 mm,Vincent Chase,VC E13624,1700,eyeframe,5074,61460,4.75,109,3171
147284,Blue,Extra Wide,143 mm,Lenskart Air,LA E11413,3000,eyeframe,2638,33519,4.65,109,367
145696,Blue,Wide,140 mm,Lenskart Air,LA E13643,1700,eyeframe,827,34028,4.6,92,4566
216451,Blue,Medium,136 mm,Vincent Chase,VC E16785,1700,eyeframe,0,735,0.0,,1250
213371,Black,Medium,136 mm,Lenskart Air,LA E16572,1700,eyeframe,0,1748,0.0,,1075
149058,Blue,Extra Wide,142 mm,Vincent Chase,VC E14105,1700,eyeframe,3042,37994,4.65,61,2992
145974,Black,Extra Narrow,123 mm,Lenskart Air,LA 0353,1700,eyeframe,4240,60810,4.75,79,984
212867,Black,Wide,138 mm,Vincent Chase,VC E16455,1700,eyeframe,0,899,0.0,,1641
211607,Black,Medium,136 mm,Lenskart Air,LA E16207,3000,eyeframe,0,2049,0.0,,483
205981,Black,Wide,141 mm,John Jacobs,JJ E15293,3500,eyeframe,0,7127,4.5,2,36
148160,Gold,Narrow,133 mm,Vincent Chase,VC S13984,2000,sunglasses,2532,29465,4.75,28,1108
209767,Grey,Medium,137 mm,Lenskart Air,LA E15849,3000,eyeframe,0,6458,0.0,,388
210621,Transparent,Medium,135 mm,Lenskart Air,LA E15017,1700,eyeframe,0,7333,0.0,,1824
212866,Blue,Wide,138 mm,Vincent Chase,VC E16454,1700,eyeframe,0,823,0.0,,1839
213119,Gold,Wide,138 mm,Lenskart Air,LA E16496,3000,eyeframe,0,1427,0.0,,259
211191,Grey,Wide,138 mm,John Jacobs,JJ E16115,3500,eyeframe,0,4776,0.0,,1753
201297,Transparent,Narrow,132 mm,Vincent Chase,VC E11260-S,1700,eyeframe,0,12028,4.55,27,1249
145694,Grey,Wide,140 mm,Lenskart Air,LA E13643,1700,eyeframe,1462,50572,4.6,92,13595
150600,Blue,Medium,135 mm,Lenskart Air,LA E14368,1700,eyeframe,2081,34336,4.7,64,2459
215378,Silver,Narrow,133 mm,Vincent Chase,VC E16656,1700,eyeframe,0,1132,0.0,,412
213115,Gunmetal,Medium,137 mm,Lenskart Air,LA E16495,3000,eyeframe,0,1779,0.0,,109
140632,Grey Transparent,Wide,139 mm,John Jacobs,JJ S13313,5000,sunglasses,2119,23350,4.8,19,3216
137934,Black,Medium,136 mm,Vincent Chase,VC E13029,1700,eyeframe,2254,36494,4.75,132,3490
142997,Black,Narrow,132 mm,Vincent Chase,VC E13393,1700,eyeframe,1958,55853,4.6,77,2923
146822,Black,Medium,136 mm,Lenskart Air,LA E11889,1700,eyeframe,2981,40957,4.65,34,2885
215397,Green,Narrow,132 mm,Vincent Chase,VC E16670,1700,eyeframe,0,1919,5.0,1,46
212718,Grey,Narrow,131 mm,Lenskart Air,LA E16433,1700,eyeframe,0,1809,0.0,,1003
131241,Black,Narrow,130 mm,John Jacobs,JJ E10007,3500,eyeframe,479,13529,4.15,108,124
201615,Transparent,Medium,136 mm,Vincent Chase,VC E14972,1700,eyeframe,0,15151,4.9,14,892
150630,Copper,Narrow,131 mm,Vincent Chase,VC E13788,1700,eyeframe,579,29108,4.75,107,5163
207551,Black,Wide,140 mm,Lenskart Air,LA E15494,1700,eyeframe,0,26941,4.85,7,1072
201335,Green,Wide,139 mm,Lenskart Air,LA E14016,1700,eyeframe,0,16371,4.85,36,174
215383,Purple,Medium,136 mm,Vincent Chase,VC E16659,1700,eyeframe,0,1019,0.0,,722
212719,Blue,Medium,135 mm,Lenskart Air,LA E16434,1700,eyeframe,0,1953,0.0,,895
136177,Transparent,Medium,137 mm,John Jacobs,JJ E11820,3500,eyeframe,4011,28591,4.3,154,761
201612,Brown,Medium,137 mm,Vincent Chase,VC E14971,1700,eyeframe,0,11547,4.7,18,2516
137930,Grey,Extra Wide,142 mm,Vincent Chase,VC E13033,1700,eyeframe,9257,62651,4.65,157,5222
201281,Transparent,Narrow,132 mm,Lenskart Air,LA E14961,1700,eyeframe,0,25599,4.85,31,3174
151701,Black,Medium,137 mm,Lenskart Air,LA E14572,1700,eyeframe,0,17330,4.75,38,617
213106,Black,Medium,135 mm,Lenskart Air,LA E16491,3000,eyeframe,0,1159,0.0,,950
150857,Pink,Medium,132 mm,John Jacobs,JJ E14409,3500,eyeframe,0,28095,4.55,12,4431
201097,Blue,Medium,137 mm,Vincent Chase,VC E14936,1700,eyeframe,0,23567,4.95,21,1252
201283,Grey,Wide,140 mm,Lenskart Air,LA E14962,1700,eyeframe,0,21943,4.7,17,1857
150551,Tortoise,Wide,138 mm,Lenskart Air,LA E11821,1700,eyeframe,490,26176,4.7,529,39
215311,Blue,Wide,139 mm,Vincent Chase,VC E16606,1700,eyeframe,0,571,0.0,,1237
213110,Black,Medium,136 mm,Lenskart Air,LA E16493,3000,eyeframe,0,1315,0.0,,419
201410,Gunmetal,Wide,138 mm,John Jacobs,JJ E13105,3500,eyeframe,0,2988,4.5,39,494
149602,Black,Narrow,132 mm,Vincent Chase,VC E14209,1700,eyeframe,4380,38901,4.7,38,4651
130270,Blue,Narrow,130 mm,Vincent Chase,VC E10502,1700,eyeframe,3089,48370,4.45,137,5611
147285,Black,Narrow,133 mm,Lenskart Air,LA E11481,1700,eyeframe,16094,47592,4.6,76,1308
201287,Transparent,Medium,136 mm,Lenskart Air,LA E14963,1700,eyeframe,0,26327,4.5,39,1149
215374,Blue,Medium,136 mm,Vincent Chase,VC E16654,1700,eyeframe,0,756,0.0,,132
131411,Black,Medium,135 mm,John Jacobs,JJ E11675,5000,eyeframe,9507,52081,4.7,213,5766
201101,Black,Wide,139 mm,Vincent Chase,VC E14937,1700,eyeframe,0,17607,4.6,8,682
151528,Grey,Medium,136 mm,Lenskart Air,LA E14529,1700,eyeframe,37,24083,4.8,28,5029
209756,Black,Wide,139 mm,Lenskart Air,LA E15846,1700,eyeframe,0,10225,0.0,,3426
215375,Purple,Medium,135 mm,Vincent Chase,VC E16655,1700,eyeframe,0,938,0.0,,734
212335,Blue,Medium,136 mm,Lenskart Air,LA E16351,1700,eyeframe,0,1102,0.0,,2051
148478,Black,Extra Narrow,129 mm,Vincent Chase,VC E14032,1700,eyeframe,6205,44474,4.65,89,6840
146622,Gunmetal,Medium,136 mm,Vincent Chase,VC E13787,1700,eyeframe,9152,41359,4.7,96,1512
209775,Blue,Medium,137 mm,Lenskart Air,LA E15851,3000,eyeframe,0,4890,0.0,,87
151529,Blue,Medium,136 mm,Lenskart Air,LA E14529,1700,eyeframe,105,30680,4.8,28,1827
215951,Grey,Narrow,135 mm,Vincent Chase,VC S16734,2000,sunglasses,0,294,0.0,,1009
217501,Pink,Wide,139 mm,Lenskart Air,LA E13740,1700,eyeframe,0,459,0.0,,2532
150854,Black,Medium,134 mm,John Jacobs,JJ E14409,3500,eyeframe,0,18531,4.55,12,3048
205131,Grey,Medium,137 mm,Vincent Chase,VC E13499,1700,eyeframe,0,34087,4.65,101,5888
151536,Blue,Medium,137 mm,Lenskart Air,LA E14532,1700,eyeframe,292,35402,4.85,33,6025
145980,Blue,Narrow,132 mm,Lenskart Air,LA E11411-N,3000,eyeframe,5355,46754,4.6,75,2503
215363,Blue,Medium,136 mm,Vincent Chase,VC E16649,1700,eyeframe,0,1169,0.0,,1038
211293,Black,Wide,140 mm,Lenskart Air,LA E13069-W,1700,eyeframe,0,645,5.0,1,1961
148480,Pink,Extra Narrow,129 mm,Vincent Chase,VC E14032,1700,eyeframe,863,30080,4.65,89,2229
206272,Silver,Medium,137 mm,Vincent Chase,VC E15349,1700,eyeframe,0,6265,4.65,3,658
138049,Black,Extra Wide,145 mm,Lenskart Air,LA E13063,1700,eyeframe,6476,50013,4.35,176,2040
209766,Green,Medium,137 mm,Lenskart Air,LA E15849,3000,eyeframe,0,4127,0.0,,93
215367,Blue,Narrow,132 mm,Vincent Chase,VC E16651,1700,eyeframe,0,1866,0.0,,486
211601,Silver,Medium,137 mm,Lenskart Air,LA E16204,3000,eyeframe,0,2278,0.0,,282
139760,Grey,Medium,137 mm,John Jacobs,JJ S13227,5000,sunglasses,1921,25910,4.6,21,1151
143002,Blue,Extra Narrow,128 mm,Vincent Chase,VC E13394,1700,eyeframe,8820,40725,4.65,146,496
201548,Green,Extra Narrow,128 mm,Lenskart Air,LA E11491,1700,eyeframe,0,11889,4.7,38,922
209747,Grey,Wide,138 mm,Lenskart Air,LA E15844,1700,eyeframe,0,11125,0.0,,4013
215371,Purple,Narrow,132 mm,Vincent Chase,VC E16653,1700,eyeframe,0,1148,0.0,,539
211189,Grey,Wide,138 mm,John Jacobs,JJ E16115,3500,eyeframe,0,6981,0.0,,596
150396,Black,Wide,140 mm,Vincent Chase,VC E14319,1700,eyeframe,761,37213,4.6,58,4767
151048,Black,Wide,142 mm,Vincent Chase,VC S14457,2000,sunglasses,213,25432,4.9,12,102
146813,Black,Narrow,131 mm,Lenskart Air,LA E11482,1700,eyeframe,11504,41999,4.7,51,186
211603,Gold,Narrow,132 mm,Lenskart Air,LA E16205,3000,eyeframe,0,2031,0.0,,384
135440,Black,Medium,134 mm,John Jacobs,JJ E12610,3500,eyeframe,4095,39252,4.35,115,562
146625,Silver,Medium,136 mm,Vincent Chase,VC E13789,1700,eyeframe,11647,29511,4.65,180,255
146809,Black,Narrow,131 mm,Lenskart Air,LA E11478,1700,eyeframe,5690,43372,4.7,59,2680
215369,Blue,Medium,135 mm,Vincent Chase,VC E16652,1700,eyeframe,0,1472,0.0,,918
211292,Black,Narrow,130 mm,Lenskart Air,LA E13069-N,1700,eyeframe,0,590,0.0,,2143
143018,Black,Narrow,130 mm,Vincent Chase,VC E13400,1700,eyeframe,1428,42615,4.65,88,1641
201098,Black,Medium,137 mm,Vincent Chase,VC E14936,1700,eyeframe,0,20895,4.95,21,411
204183,Transparent,Narrow,133 mm,Lenskart Air,LA E15018,1700,eyeframe,0,26692,4.85,7,6804
212879,Gold,Medium,135 mm,Vincent Chase,VC E16461,1700,eyeframe,0,2033,0.0,,443
215411,Blue,Medium,137 mm,Lenskart Air,LA E16643,1700,eyeframe,0,2987,0.0,,681
146236,Grey,Medium,134 mm,John Jacobs,JJ E13724,5000,eyeframe,1902,14452,4.8,36,2663
210633,Gunmetal,Wide,138 mm,Vincent Chase,VC E16038,1700,eyeframe,0,7348,4.75,4,1549
146511,Black,Medium,136 mm,Vincent Chase,VC E13752,1700,eyeframe,6797,36470,4.65,66,1266
204179,Grey,Medium,135 mm,Lenskart Air,LA E15017,1700,eyeframe,0,20243,4.8,13,1209
200563,Pink,Medium,135 mm,Lenskart Air,LA E14835,1700,eyeframe,0,26514,4.75,37,2142
214471,White,Wide,145 mm,Vincent Chase,VC S16614,2000,sunglasses,0,28,0.0,,260
215419,Pink,Medium,134 mm,Lenskart Air,LA E16647,1700,eyeframe,0,1564,0.0,,977
150850,Black,Wide,141 mm,John Jacobs,JJ E14408,3500,eyeframe,0,18622,4.75,9,236
149062,Pink,Medium,135 mm,Vincent Chase,VC E14107,1700,eyeframe,3039,29108,4.85,27,974
207376,Blue,Medium,136 mm,Vincent Chase,VC E15481,1700,eyeframe,0,6401,4.7,10,2529
210142,Blue,Medium,135 mm,Lenskart Air,LA E12852,1700,eyeframe,0,8364,0.0,,348
213250,Gold,Wide,141 mm,Vincent Chase,VC S16544,1500,sunglasses,0,386,3.0,1,997
137726,Gunmetal,Wide,139 mm,John Jacobs,JJ E12977,5000,eyeframe,2139,20813,4.45,52,4583
209224,Black,Narrow,130 mm,Vincent Chase,VC E11801,1700,eyeframe,0,14358,5.0,1,5476
146521,Black,Medium,134 mm,Vincent Chase,VC E13757,1700,eyeframe,1273,41653,4.4,52,2118
209749,Green,Wide,138 mm,Lenskart Air,LA E15844,1700,eyeframe,0,9525,0.0,,2570
209770,Green,Wide,139 mm,Lenskart Air,LA E15850,3000,eyeframe,0,4532,5.0,2,1
212878,Gold,Medium,137 mm,Vincent Chase,VC E16460,1700,eyeframe,0,1924,0.0,,673
210629,Blue,Extra Wide,144 mm,Vincent Chase,VC E16002,1700,eyeframe,0,5708,5.0,1,1027
135933,Blue,Medium,134 mm,Vincent Chase,VC E11860,1700,eyeframe,3596,48790,4.55,180,3092
209772,Grey,Wide,139 mm,Lenskart Air,LA E15850,3000,eyeframe,0,4900,0.0,,655
213247,Silver,Medium,137 mm,Vincent Chase,VC S16543,1500,sunglasses,0,416,0.0,,1044
215417,Brown,Wide,139 mm,Lenskart Air,LA E16646,1700,eyeframe,0,1531,0.0,,2043
147671,Rose Gold,Wide,141 mm,John Jacobs,JJ S12961,5000,sunglasses,91,10732,4.65,18,19
207781,Black,Narrow,130 mm,Vincent Chase,VC E11259,1700,eyeframe,0,15428,4.45,532,6592
146846,Grey,Wide,141 mm,Lenskart Air,LA E12489,1700,eyeframe,5014,41640,4.6,104,5138
213231,Silver,Medium,138 mm,Vincent Chase,VC S16535,1500,sunglasses,0,889,0.0,,693
215421,Black,Narrow,132 mm,Lenskart Air,LA E16648,1700,eyeframe,0,1450,0.0,,1105
140628,Black,Extra Wide,142 mm,John Jacobs,JJ S13311,5000,sunglasses,2746,28258,4.5,14,283
143006,Black,Narrow,130 mm,Vincent Chase,VC E13396,1700,eyeframe,3581,48276,4.45,70,3533
142833,Black,Medium,134 mm,Vincent Chase,VC E11860,1700,eyeframe,2378,37820,4.55,180,1477
150587,Black,Medium,135 mm,Lenskart Air,LA E14364,1700,eyeframe,3848,26579,4.65,39,16
212875,Black,Medium,136 mm,Vincent Chase,VC E16459,1700,eyeframe,0,2799,0.0,,265
215402,Grey,Medium,136 mm,Lenskart Air,LA E16639,1700,eyeframe,0,2793,0.0,,846
144127,,,,Aqualens Nxt,Aqualens 24Hrs NXT Monthly Disposable,799,contact_lens,4281,764237,4.45,99,49676
134722,,,,Aqualens,Aqualens Daily Disposable 10Hrs,319,contact_lens,3347,814523,4.6,125,49692
149928,,,,Aquacolor Candypack,Aquacolor Candypack Spicy Gray Zero Power Daily,169,contact_lens,974,321863,4.75,30,49826
149936,,,,Aquacolor Candypack,Aquacolor Candypack Dusky Brown Zero Power Daily,169,contact_lens,0,180550,4.75,8,49927
149934,,,,Aquacolor Candypack,Aquacolor Candypack Tricky Turquoise Zero Power Daily,169,contact_lens,0,155748,4.75,9,49874
149931,,,,Aquacolor Candypack,Aquacolor Candypack Walnut Brown Zero Power Daily,169,contact_lens,568,122106,4.65,6,49913
149929,,,,Aquacolor Candypack,Aquacolor Candypack Stormy Gray Zero Power Daily,169,contact_lens,405,133129,4.75,9,49942
135218,,,,Aqualens,Aqualens Toric Monthly Disposable 24Hrs,999,contact_lens,8379,402964,4.55,353,49812
217825,,,,Aquacolor,Aquacolor Candypack Mystery Brown Daily,169,contact_lens,0,13350,5.0,1,-21
149932,,,,Aquacolor Candypack,Aquacolor Candypack Misty Gray Zero Power Daily,169,contact_lens,196,124783,4.25,8,49912
148700,,,,Aqualens Nxt,Aqualens 24Hrs NXT Monthly Disposable,299,contact_lens,346,155113,4.6,25,49811
149930,,,,Aquacolor Candypack,Aquacolor Candypack Submarine Blue Zero Power Daily,169,contact_lens,221,97158,4.45,17,49860
38723,,,,Bausch & Lomb Soflens 59,Bausch & Lomb Soflens 59 Monthly Disposable,1099,contact_lens,28023,894092,4.5,1100,49757
134538,,,,Aqualens,Aqualens Monthly Disposable 10Hrs,329,contact_lens,12103,299565,4.55,356,49789
