id,color,size,width,brand_name,model_name,lenskart_price,classification,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,qty
200234,Black,Wide,140 mm,Lenskart Air,LA E14802,2000,eyeframe,0,12789,5.0,5,497
216387,Green,Wide,138 mm,Vincent Chase,VC E16784,2000,eyeframe,0,547,0.0,,1015
213371,Black,Medium,136 mm,Lenskart Air,LA E16572,2000,eyeframe,0,2547,0.0,,676
150877,Pink,Wide,138 mm,John Jacobs,JJ E14416,3500,eyeframe,0,10298,4.85,9,2904
207370,Black,Medium,135 mm,Vincent Chase,VC E15478,2000,eyeframe,0,9304,5.0,1,4660
209224,Black,Narrow,130 mm,Vincent Chase,VC E11801,2000,eyeframe,0,15267,5.0,1,4746
215410,Black,Medium,137 mm,Lenskart Air,LA E16643,2000,eyeframe,0,3787,0.0,,18
211946,Grey,Medium,137 mm,Lenskart Air,LA E16241,2000,eyeframe,0,2284,0.0,,904
216395,Blue,Medium,136 mm,Vincent Chase,VC E16787,2000,eyeframe,0,505,0.0,,651
211607,Black,Medium,136 mm,Lenskart Air,LA E16207,3000,eyeframe,0,2271,0.0,,222
140655,Gunmetal,Narrow,133 mm,John Jacobs,JJ E10199,5000,eyeframe,240,17826,4.35,45,465
215312,Black,Wide,139 mm,Vincent Chase,VC E16606,2000,eyeframe,0,1893,0.0,,586
207781,Black,Narrow,130 mm,Vincent Chase,VC E11259,2000,eyeframe,0,16255,4.45,532,5896
145991,Blue,Wide,139 mm,Lenskart Air,LA E11415,3000,eyeframe,1402,40930,4.65,65,313
150588,Grey,Medium,135 mm,Lenskart Air,LA E14364,2000,eyeframe,2122,23449,4.65,39,1481
215379,Silver,Medium,136 mm,Vincent Chase,VC E16657,2000,eyeframe,0,1127,0.0,,534
213119,Gold,Wide,138 mm,Lenskart Air,LA E16496,3000,eyeframe,0,1589,0.0,,215
142894,Transparent,Medium,136 mm,John Jacobs,JJ E13360,5000,eyeframe,2261,10904,4.75,32,859
209226,Blue Demi,Medium,134 mm,Vincent Chase,VC E13441,2000,eyeframe,0,4385,5.0,1,6418
149061,Brown,Medium,135 mm,Vincent Chase,VC E14107,2000,eyeframe,2233,28139,4.85,28,507
209757,Grey,Wide,139 mm,Lenskart Air,LA E15846,2000,eyeframe,0,6942,0.0,,2597
200719,Blue,Medium,135 mm,Lenskart Air,LA E14858,2000,eyeframe,0,12857,4.7,15,116
215763,Blue,Medium,134 mm,Vincent Chase,VC E16690,2000,eyeframe,0,1825,0.0,,933
212718,Grey,Narrow,131 mm,Lenskart Air,LA E16433,2000,eyeframe,0,2057,0.0,,784
146236,Grey,Medium,134 mm,John Jacobs,JJ E13724,5000,eyeframe,1902,15392,4.8,36,2557
146622,Gunmetal,Medium,136 mm,Vincent Chase,VC E13787,2000,eyeframe,9152,42103,4.7,96,1016
146521,Black,Medium,134 mm,Vincent Chase,VC E13757,2000,eyeframe,1273,42417,4.4,52,2417
215411,Blue,Medium,137 mm,Lenskart Air,LA E16643,2000,eyeframe,0,3680,0.0,,72
211953,Green,Medium,135 mm,Lenskart Air,LA E16243,2000,eyeframe,0,1835,0.0,,361
216843,Purple,Medium,136 mm,Vincent Chase,VC E16906,2000,eyeframe,0,825,0.0,,1581
212719,Blue,Medium,135 mm,Lenskart Air,LA E16434,2000,eyeframe,0,2221,0.0,,682
217131,Black,Extra Wide,148 mm,John Jacobs,JJ S16952,5000,sunglasses,0,1638,0.0,,524
150396,Black,Wide,140 mm,Vincent Chase,VC E14319,2000,eyeframe,761,38055,4.6,59,4662
146982,Gunmetal,Medium,137 mm,Vincent Chase,VC E13816,2000,eyeframe,2220,17882,4.75,32,314
206041,Transparent Green,Medium,137 mm,Lenskart Air,LA E15305,2000,eyeframe,0,15822,4.0,4,1686
146846,Grey,Wide,141 mm,Lenskart Air,LA E12489,2000,eyeframe,5014,42357,4.6,105,4715
216403,Blue,Wide,140 mm,Vincent Chase,VC E16790,2000,eyeframe,0,1045,0.0,,829
213106,Black,Medium,135 mm,Lenskart Air,LA E16491,3000,eyeframe,0,1297,0.0,,845
211190,Black,Wide,138 mm,John Jacobs,JJ E16115,3500,eyeframe,0,5777,0.0,,1852
216388,Black,Wide,138 mm,Vincent Chase,VC E16784,2000,eyeframe,0,1602,0.0,,694
149598,Green,Medium,135 mm,Vincent Chase,VC E14207,2000,eyeframe,3340,17583,4.6,49,899
200559,Pink,Narrow,133 mm,Lenskart Air,LA E14834,2000,eyeframe,0,22099,4.6,35,2197
146817,Brown,Extra Narrow,128 mm,Lenskart Air,LA E11484,2000,eyeframe,2905,33431,4.8,45,807
216455,Blue,Medium,136 mm,Vincent Chase,VC E16792,2000,eyeframe,0,844,0.0,,1559
213110,Black,Medium,136 mm,Lenskart Air,LA E16493,3000,eyeframe,0,1504,0.0,,477
211189,Grey,Wide,138 mm,John Jacobs,JJ E16115,3500,eyeframe,0,7538,0.0,,119
123656,,,,Aqualens,Aqualens Spectacle Lens Cleaner Bottle 100 ml,110,contact_lens_solution,8027,7497872,4.75,1974,10062995
134722,,,,Aqualens,Aqualens Daily Disposable 10Hrs,319,contact_lens,3347,857168,4.6,126,49671
133855,,,,Aqualens,Aqualens Comfort Contact Lens Solution 120 ml,199,contact_lens_solution,8702,2149187,4.75,960,91948
144127,,,,Aqualens Nxt,Aqualens 24Hrs NXT Monthly Disposable,799,contact_lens,4281,796553,4.45,102,49665
133854,,,,Aqualens,Aqualens Comfort Contact Lens Solution 60 ml,130,contact_lens_solution,4678,721227,4.75,138,119352
147511,,,,Aqualens,Fog-Resist Lens Cleaner 30 ml,100,contact_lens_solution,8375,312814,4.6,104,6657
149928,,,,Aquacolor Candypack,Aquacolor Candypack Spicy Gray Zero Power Daily,169,contact_lens,974,331339,4.75,32,49777
135218,,,,Aqualens,Aqualens Toric Monthly Disposable 24Hrs,999,contact_lens,8379,409953,4.55,353,49792
115802,,,,Aqualens,Aqualens Comfort Contact Lens Solution 360 ml,299,contact_lens_solution,8788,490087,4.7,462,14718
149929,,,,Aquacolor Candypack,Aquacolor Candypack Stormy Gray Zero Power Daily,169,contact_lens,405,139461,4.7,10,49909
149936,,,,Aquacolor Candypack,Aquacolor Candypack Dusky Brown Zero Power Daily,169,contact_lens,0,186445,4.75,8,49891
148701,,,,Aqualens Nxt,Aqualens 24Hrs NXT Toric Monthly Disposable,366,contact_lens,0,104191,4.55,12,49852
148700,,,,Aqualens Nxt,Aqualens 24Hrs NXT Monthly Disposable,299,contact_lens,346,159418,4.6,25,49818
149934,,,,Aquacolor Candypack,Aquacolor Candypack Tricky Turquoise Zero Power Daily,169,contact_lens,0,160362,4.75,9,49871
38723,,,,Bausch & Lomb Soflens 59,Bausch & Lomb Soflens 59 Monthly Disposable,1099,contact_lens,28023,898872,4.5,1100,49772
205711,,,,Aqualens,Aqualens Monthly Disposable 10Hrs,219,contact_lens,12103,202311,0.0,,49835
149933,,,,Aquacolor Candypack,Aquacolor Candypack Mocha Brown Zero Power Daily,169,contact_lens,395,116179,4.4,7,49975
149931,,,,Aquacolor Candypack,Aquacolor Candypack Walnut Brown Zero Power Daily,169,contact_lens,568,126204,4.65,6,49911
134538,,,,Aqualens,Aqualens Monthly Disposable 10Hrs,329,contact_lens,12103,303389,4.55,357,49799
217825,,,,Aquacolor,Aquacolor Candypack Mystery Brown Daily,169,contact_lens,0,18277,5.0,2,-21
118538,,,,Aqualens,Aqualens Daily Disposable 24Hrs,1790,contact_lens,5982,78312,4.55,62,49970
149932,,,,Aquacolor Candypack,Aquacolor Candypack Misty Gray Zero Power Daily,169,contact_lens,196,128197,4.25,8,49910
218601,,,,Aquacolor Candypack,Aquacolor Candypack Envy Green Zero Power Daily,169,contact_lens,974,291927,0.0,,0
149930,,,,Aquacolor Candypack,Aquacolor Candypack Submarine Blue Zero Power Daily,169,contact_lens,221,100332,4.5,18,49826
149044,Gold,Narrow,135 mm,Vincent Chase Polarized,VC S13137,2000,sunglasses,2755,72223,4.6,172,2632
149045,Silver,Narrow,135 mm,Vincent Chase Polarized,VC S13137,2000,sunglasses,3227,62736,4.6,172,3498
112775,,,,Bausch & Lomb Soflens,Bausch & Lomb Soflens Toric Monthly Disposable,349,contact_lens,7388,216097,4.15,233,49910
38749,,,,Bausch & Lomb PureVision,Bausch & Lomb Purevision2 HD Monthly Disposable,1649,contact_lens,14548,463951,4.45,559,49886
206995,,,,Aquacolor Premium,Aquacolor Premium Spicy Gray Zero Power Monthly,299,contact_lens,0,19514,4.0,1,49979
213031,,,,Aqualens,Aqualens Daily Disposable 24Hrs,249,contact_lens,3347,501218,5.0,1,49836
152216,Transparent,Medium,136 mm,LENSKART BLU READERS,LR E13968,700,non_power_reading,0,38029,4.8,35,3441
148910,Black,Medium,137 mm,Vincent Chase Polarized,VC S14078,2000,sunglasses,2197,41537,4.55,24,2676
213671,,,,Aquacolor Premium,Aquacolor Premium Mystery Hazel Zero Power Monthly,299,contact_lens,0,5382,0.0,,2843
38760,,,,Bausch & Lomb iConnect,Bausch & Lomb iConnect Monthly Disposable,299,contact_lens,18321,387244,4.4,628,49864
152031,Transparent,Medium,136 mm,LENSKART BLU READERS,LR E13968,700,non_power_reading,0,43702,4.8,35,1907
148704,Blue Sky,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,non_power_reading,7121,176661,4.6,320,15215
146991,Blue,Wide,142 mm,Vincent Chase Polarized,VC S13820,2000,sunglasses,4331,21687,4.75,53,4039
204844,Black,Wide,145 mm,Vincent Chase Polarized,VC S13973,2000,sunglasses,0,37001,4.7,15,383
148023,Black,Extra Wide,147 mm,Vincent Chase Polarized,VC S13969,2000,sunglasses,2145,29371,4.55,30,507
148935,Black,Narrow,131 mm,Vincent Chase Polarized,VC S14084,2000,sunglasses,3216,50302,4.65,28,474
38721,,,,Bausch & Lomb Soflens,Bausch & Lomb Soflens Toric Monthly Disposable,1799,contact_lens,8238,265525,4.3,380,49925
206994,,,,Aquacolor Premium,Aquacolor Premium Dusky Brown Zero Power Monthly,299,contact_lens,0,20314,4.0,1,49995
148937,Gold,Narrow,131 mm,Vincent Chase Polarized,VC S14084,2000,sunglasses,1988,48780,4.65,28,2215
208805,,,,Aquacolor,Aquacolor Spicy Gray Premium Powered Monthly,299,contact_lens,0,36550,0.0,,49927
149043,Gunmetal,Narrow,135 mm,Vincent Chase Polarized,VC S13137,2000,sunglasses,2653,58853,4.6,172,1675
204541,Black,Wide,142 mm,Vincent Chase Polarized,VC S14461,2000,sunglasses,0,40032,4.9,11,716
152846,Black,Wide,142 mm,Vincent Chase Polarized,VC S11759,2000,sunglasses,0,41140,4.75,8,365
153144,,,,Aquacolor,Aquacolor Premium Brown Powered Monthly,299,contact_lens,34,30340,5.0,4,49953
208952,Jade Green,Medium,139 mm,Lenskart Hustlr,LA E15417-W,2000,eyeframe,0,34561,4.6,320,13731
152616,Transparent,Medium,136 mm,LENSKART BLU READERS,LR E13968,700,non_power_reading,0,35109,4.8,35,1080
208801,,,,Aquacolor,Aquacolor Premium Naughty Brown Powered Monthly,299,contact_lens,0,21007,5.0,1,49952
152617,Transparent,Medium,136 mm,LENSKART BLU READERS,LR E13968,700,non_power_reading,0,34930,4.8,35,3054
204834,Blue,Wide,143 mm,Vincent Chase Polarized,VC S12643,1500,sunglasses,0,37226,4.15,50,206
153145,,,,Aquacolor,Aquacolor Premium Gray Powered Monthly,299,contact_lens,42,41438,4.35,8,49940
152032,Transparent,Medium,136 mm,LENSKART BLU READERS,LR E13968,700,non_power_reading,0,40813,4.8,35,1269
148702,Dark Night,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,non_power_reading,7533,52718,4.6,320,3028
208804,,,,Aquacolor,Aquacolor Premium Dusky Brown Powered Monthly,299,contact_lens,0,27150,0.0,,49952
204837,Black,Wide,141 mm,Vincent Chase Polarized,LA S13164,2000,sunglasses,0,28763,4.5,43,1655
148908,Gold,Narrow,133 mm,Vincent Chase Polarized,VC S14077,2000,sunglasses,1913,24987,4.9,19,769
38726,,,,Bausch & Lomb Optima,Bausch & Lomb Optima 38 Yearly Disposable,780,contact_lens,13082,133820,4.3,237,49901
212816,Blue Sky,Extra Wide,144 mm,Lenskart Hustlr,LA E15417-XW,2000,eyeframe,0,18580,0.0,,1446
151323,,,,Aquacolor Premium,Aquacolor Premium Gray Zero Power Monthly,299,contact_lens,200,22707,4.8,11,49974
149828,Black,Wide,138 mm,Lenskart READERS,LR E11058,500,non_power_reading,141,36632,4.6,34,1322
206993,,,,Aquacolor Premium,Aquacolor Premium Envy Green Zero Power Monthly,299,contact_lens,0,13740,4.0,1,49996
151154,Black,Medium,140 mm,Vincent Chase Polarized,VC S14482,2000,sunglasses,295,27197,4.8,15,1465
149046,,,,Acuvue Moist,Acuvue Moist Daily Disposable with BC 8.5 10Hrs,449,contact_lens,664,46944,4.75,133,49963
204847,Silver,Wide,142 mm,Vincent Chase Polarized,VC S12917,1500,sunglasses,0,17954,4.7,94,479
151321,,,,Aquacolor Premium,Aquacolor Premium Brown Zero Power Monthly,299,contact_lens,259,21968,4.8,11,49968
216533,,,,Aquacolor Candypack,Aquacolor Candypack Spicy Gray Powered Daily,199,contact_lens,0,102080,0.0,,0
151324,,,,Aquacolor Premium,Aquacolor Premium Silver Gray Zero Power Monthly,299,contact_lens,717,23890,4.8,11,49993
148906,Silver,Narrow,133 mm,Vincent Chase Polarized,VC S14077,2000,sunglasses,3157,24873,4.9,19,1279
204543,Black,Wide,145 mm,Vincent Chase Polarized,VC S12644,2000,sunglasses,0,45131,0.0,,247
153139,Transparent,Medium,136 mm,LENSKART BLU READERS,LR E13968,700,non_power_reading,0,36658,4.8,35,1069
206752,Silver,Wide,142 mm,Vincent Chase Polarized,VC S15400,2000,sunglasses,0,13075,5.0,2,121
151276,Gold,Wide,145 mm,Vincent Chase Polarized,VC S14495,2000,sunglasses,1021,23709,4.5,28,482
149830,Black,Wide,138 mm,Lenskart READERS,LR E11058,500,non_power_reading,102,35828,4.6,34,3024
149276,Black,Medium,140 mm,Vincent Chase Polarized,VC S13112,2000,sunglasses,1040,34607,4.55,79,2003
151125,Gold,Narrow,134 mm,Vincent Chase Polarized,VC S14475,2000,sunglasses,172,17144,4.75,9,656
149041,Black,Narrow,135 mm,Vincent Chase Polarized,VC S13137,2000,sunglasses,605,27737,4.6,172,1755
148911,Silver,Medium,137 mm,Vincent Chase Polarized,VC S14078,2000,sunglasses,1287,33890,4.55,24,2993
204542,Black,Wide,142 mm,Vincent Chase Polarized,VC S14461,2000,sunglasses,0,25403,4.9,11,590
216542,,,,Aquacolor Candypack,Aquacolor Candypack Misty Gray Powered Daily,199,contact_lens,0,100482,0.0,,0
200394,Silver,Medium,138 mm,Vincent Chase Polarized,VC S13116,2000,sunglasses,0,17365,4.5,60,5356
137022,Silver,Wide,142 mm,Vincent Chase Polarized,VC S12917,2000,sunglasses,8387,25799,4.7,94,1085
200423,Black,Wide,143 mm,Vincent Chase Polarized,VC 5147/P,1500,sunglasses,0,26753,4.45,257,1022
218842,,,,Aquacolor Candypack,Aquacolor Candypack Mystery Brown Powered Daily Disposable,199,contact_lens,8065,47607,0.0,,0
149278,Black,Narrow,135 mm,Vincent Chase Polarized,VC S13121,2000,sunglasses,1428,20479,4.65,48,53
151326,,,,Aquacolor Premium,Aquacolor Premium Tricky Turquoise Zero Power Monthly,299,contact_lens,231,17435,4.8,11,49995
212971,Blue Sky,Narrow,134 mm,Lenskart Hustlr,LA E15417-N,2000,eyeframe,0,11563,5.0,5,6422
206775,Brown,Narrow,135 mm,Vincent Chase Polarized,VC S15408,2000,sunglasses,0,8943,5.0,5,1557
131013,Black,Medium,138 mm,Vincent Chase Polarized,VC S11075,1500,sunglasses,10220,46234,4.4,191,2953
148914,Black,Medium,139 mm,Vincent Chase Polarized,VC S14079,2000,sunglasses,698,21278,4.9,14,1920
204382,Pink,5-8 yrs,121 mm,Hooper,HP E15084M,1000,eyeframe,0,19346,5.0,6,5312
151322,,,,Aquacolor Premium,Aquacolor Premium Dusk Blue Zero Power Monthly,299,contact_lens,312,16912,4.8,11,50009
151158,Green,Medium,140 mm,Vincent Chase Polarized,VC S14482,2000,sunglasses,279,20460,4.8,15,3731
152847,Grey,Wide,142 mm,Vincent Chase Polarized,VC S11759,2000,sunglasses,0,19990,4.75,8,3780
212817,Greystone,Extra Wide,144 mm,Lenskart Hustlr,LA E15417-XW,2000,eyeframe,0,13216,4.5,2,3556
206744,Gold,Medium,138 mm,Vincent Chase Polarized,VC S15398,2000,sunglasses,0,11337,5.0,2,2281
216534,,,,Aquacolor Candypack,Aquacolor Candypack Tricky Turquoise Powered Daily,199,contact_lens,0,100106,0.0,,0
206751,Gold,Wide,142 mm,Vincent Chase Polarized,VC S15400,2000,sunglasses,0,11331,5.0,2,643
216552,,,,Aquacolor Candypack,Aquacolor Candypack Submarine Blue Powered Daily,199,contact_lens,0,100186,0.0,,0
216545,,,,Aquacolor Candypack,Aquacolor Candypack Stormy Gray Powered Daily,199,contact_lens,0,100077,0.0,,0
153146,,,,Aquacolor,Aquacolor Premium Silver Gray Powered Monthly,299,contact_lens,100,31326,3.9,10,49966
204821,Black,Wide,141 mm,Vincent Chase Polarized,VC 5158/P,1500,sunglasses,0,31207,4.4,1139,1783
148200,,,,Acuvue Vita,Acuvue Vita Toric Monthly Disposable 10Hrs,2049,contact_lens,393,36760,4.55,7,49975
152030,Transparent,Medium,136 mm,LENSKART BLU READERS,LR E13968,700,non_power_reading,0,26866,4.8,35,1218
206825,Midnight Blue,Medium,139 mm,Lenskart Hustlr,LA E15417-W,2000,eyeframe,0,37612,4.6,320,6307
129277,,,,Acuvue Moist,Acuvue Moist Toric Daily Disposable 10Hrs,1995,contact_lens,442,36330,4.5,10,49972
151372,Silver,Medium,136 mm,Vincent Chase Polarized,VC S14505,2000,sunglasses,785,14801,5.0,9,5589
200388,Silver,Narrow,135 mm,Vincent Chase Polarized,VC S13115,2000,sunglasses,0,27142,4.6,105,809
149035,Gold,Narrow,135 mm,Vincent Chase Polarized,VC S13115,2000,sunglasses,4666,18905,4.6,105,2741
204833,Black,Wide,142 mm,Vincent Chase Polarized,VC S11113,2000,sunglasses,0,29873,4.4,193,3644
148201,,,,Acuvue Vita,Acuvue Vita Monthly Disposable with BC 8.4,1795,contact_lens,495,55729,4.6,15,49972
204538,Brown,Wide,142 mm,Vincent Chase Polarized,Vc S14459,2000,sunglasses,0,12426,4.85,15,11666
211691,,,,Aqualens,Aqualens Lens Cleaner Spray 100 ml,135,contact_lens_solution,8027,4603156,0.0,,3648
152619,Black,Wide,138 mm,Lenskart READERS,LR E11058,500,non_power_reading,0,33400,4.6,34,432
206747,Silver,Medium,138 mm,Vincent Chase Polarized,VC S15398,1500,sunglasses,0,6860,5.0,2,2789
200373,Silver,Wide,141 mm,Vincent Chase Polarized,VC 5158/P,1500,sunglasses,0,10427,4.4,1139,2783
208504,Black,Medium,137 mm,Lenskart STUDIO,LS E15666,2000,eyeframe,0,12224,5.0,3,1129
149829,Black,Wide,138 mm,Lenskart READERS,LR E11058,500,non_power_reading,96,41455,4.6,34,3722
138893,Black,Medium,134 mm,Vincent Chase Online,VC E11797,2000,eyeframe,0,7141,4.4,446,3443
200379,Gold,Medium,138 mm,Vincent Chase Polarized,VC S11075,1500,sunglasses,0,10811,4.4,191,1557
206750,Gold,Medium,139 mm,Vincent Chase Polarized,VC S15399,2000,sunglasses,0,9914,5.0,2,1394
206991,,,,Aquacolor Premium,Aquacolor Premium Naughty Brown Zero Power Monthly,299,contact_lens,0,14904,4.0,1,49998
204823,Black,Wide,141 mm,Vincent Chase Polarized,VC 5158/P,1500,sunglasses,0,24635,4.4,1139,2643
216532,,,,Aquacolor Candypack,Aquacolor Candypack Dusky Brown Powered Daily,199,contact_lens,405,68338,0.0,,0
211276,Black,Wide,142 mm,Vincent Chase Polarized,VC S13830-W,2000,sunglasses,0,5378,0.0,,195
210611,Dark Night,Medium,141 mm,Lenskart Hustlr,VC S15999,2000,sunglasses,0,11249,0.0,,266
206760,Gold,Medium,136 mm,Vincent Chase Polarized,VC S15403,2000,sunglasses,0,12064,0.0,,892
206772,Gunmetal,Medium,140 mm,Vincent Chase Polarized,VC S15407,2000,sunglasses,0,12307,5.0,2,24
216544,,,,Aquacolor Candypack,Aquacolor Candypack Walnut Brown Powered Daily,199,contact_lens,0,100242,0.0,,0
113708,,,,Bausch & Lomb,Bausch & Lomb iConnect Monthly Disposable,499,contact_lens,9633,100176,4.4,202,-60
150037,Black,8-12 yrs,125 mm,Hooper,HP E10014L,1000,eyeframe,398,29606,4.8,18,1027
216553,,,,Aquacolor,Aquacolor Premium Mystery Hazel Monthly,299,contact_lens,42,41911,5.0,1,0
204832,Black,Wide,142 mm,Vincent Chase Polarized,VC S11113,2000,sunglasses,0,46364,4.4,193,778
216561,,,,Aquacolor Candypack,Aquacolor Candypack Mocha Brown Powered Daily,199,contact_lens,0,100372,0.0,,0
206462,Gold,Medium,138 mm,Vincent Chase Polarized,VC S15372,2000,sunglasses,0,9733,4.65,3,2159
208966,Greystone,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,non_power_reading,0,28026,4.6,320,4574
149034,Gunmetal,Narrow,135 mm,Vincent Chase Polarized,VC S13115,2000,sunglasses,5042,21896,4.6,105,1241
149827,Black,Wide,138 mm,Lenskart READERS,LR E11058,500,non_power_reading,85,27170,4.6,34,1271
212972,Greystone,Narrow,134 mm,Lenskart Hustlr,LA E15417-N,2000,eyeframe,0,9396,0.0,,5251
152618,Black,Wide,139 mm,Lenskart READERS,LR E11058,500,non_power_reading,0,30659,4.6,34,504
38755,,,,Alcon Air Optix,Alcon Air Optix Plus Toric Monthly Disposable 24Hrs,1149,contact_lens,5206,119194,4.5,204,49967
210350,Black,Medium,134 mm,Lenskart STUDIO,LK E15940,2000,eyeframe,0,10094,0.0,,1471
206992,,,,Aquacolor Premium,Aquacolor Premium Flirty Blue Zero Power Monthly,299,contact_lens,0,14485,4.0,1,49996
215762,Grey,Narrow,133 mm,Vincent Chase,VC E16689,2000,eyeframe,0,2724,0.0,,326
148524,Black,Wide,139 mm,Vincent Chase,VC E14039,2000,eyeframe,2430,31212,4.5,46,2714
150510,Black,Medium,137 mm,Vincent Chase,VC E14353,2000,eyeframe,595,34885,4.7,55,2706
206742,Silver Black,Wide,142 mm,Vincent Chase,VC S15397,2000,sunglasses,0,7909,5.0,1,1512
216398,Black,Medium,136 mm,Vincent Chase,VC E16788,2000,eyeframe,0,1488,0.0,,884
7555,,,,Bausch & Lomb,Renu Fresh Contact Lens Solution 120 ml,260,contact_lens_solution,3798,80231,4.8,45,2442
206461,Silver,Medium,138 mm,Vincent Chase Polarized,VC S15372,2000,sunglasses,0,10221,4.65,3,1895
217203,Sapphire,Medium,139 mm,Lenskart Hustlr,LH E16985-W,2000,eyeframe,0,5182,0.0,,4219
209296,Gunmetal,Medium,137 mm,Vincent Chase Polarized,VC S15751,2000,sunglasses,0,6084,0.0,,2245
146511,Black,Medium,136 mm,Vincent Chase,VC E13752,2000,eyeframe,6797,37126,4.65,66,1706
38745,,,,Bausch & Lomb,Bausch & Lomb Purevision 2 Astigmatism Monthly Disposable,2299,contact_lens,3892,95778,4.2,135,49965
38720,,,,Bausch & Lomb Soflens,Bausch & Lomb Soflens Daily Disposable,1499,contact_lens,4309,96556,4.35,74,49949
207689,Black,Medium,136 mm,Lenskart STUDIO,LK E15511,2000,eyeframe,0,7246,4.65,3,634
217210,Crystal,Narrow,134 mm,Lenskart Hustlr,LH E16985-N,2000,eyeframe,0,3660,0.0,,2166
211275,Black,Medium,138 mm,Vincent Chase Polarized,VC S13830-M,2000,sunglasses,0,4969,0.0,,416
209227,Blue,Narrow,130 mm,Vincent Chase,VC E13445,2000,eyeframe,0,3918,0.0,,5640
204831,Black,Wide,142 mm,Vincent Chase Polarized,VC S11167,1500,sunglasses,0,28185,4.7,98,475
215971,Black,Wide,143 mm,Vincent Chase Polarized,VC S16750,2000,sunglasses,0,2070,0.0,,199
149599,Black,Medium,136 mm,Vincent Chase,VC E14208,2000,eyeframe,3180,29948,4.9,23,727
149966,Blue,8-12 yrs,125 mm,Hooper,HP E10086,1000,eyeframe,83,16923,5.0,16,1046
201320,Blue,Narrow,130 mm,Vincent Chase,VC E14035,2000,eyeframe,0,10147,4.7,55,1421
149773,Blue,Medium,134 mm,Vincent Chase,VC E11891,2000,eyeframe,1238,32978,4.5,243,1669
210274,Black,Medium,135 mm,Vincent Chase,VC E11260,2000,eyeframe,0,5487,5.0,2,3533
146529,Transparent,Wide,139 mm,Lenskart Blu,LB E13740,1500,non_power_reading,6964,22725,4.5,171,11
208961,Navy,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,non_power_reading,0,17244,4.6,320,7831
209228,Grey,Narrow,130 mm,Vincent Chase,VC E13445,2000,eyeframe,0,5545,0.0,,3850
201104,Silver,Wide,139 mm,Vincent Chase,VC E14938,2000,eyeframe,0,29332,4.6,31,306
209297,Blue,Medium,137 mm,Vincent Chase Polarized,VC S15751,2000,sunglasses,0,6291,5.0,1,2102
215927,Navy,Extra Wide,144 mm,Lenskart Hustlr,LA E15417-XW,2000,eyeframe,0,5029,0.0,,6484
206971,Military Green	,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,non_power_reading,0,9977,4.65,37,384
215965,Grey,Wide,143 mm,Vincent Chase Polarized,VC S16748,2000,sunglasses,0,1889,0.0,,130
201534,Green Transparent,Medium,134 mm,Lenskart Air,LA E11481,2000,eyeframe,0,6304,4.6,78,1
204180,Green,Medium,135 mm,Lenskart Air,LA E15017,2000,eyeframe,0,17913,4.85,14,1724
143890,Grey,Medium,136 mm,Lenskart Blu,LB E13529,2000,non_power_reading,11206,19893,4.5,214,286
212815,Jade Green,Extra Wide,144 mm,Lenskart Hustlr,LA E15417-XW,2000,eyeframe,0,9378,0.0,,4133
136183,Black,Wide,139 mm,ThinOptics,Go-Reader Glasses With Case,1100,non_power_reading,1282,51585,4.2,133,2027
207694,Black,Wide,138 mm,Lenskart STUDIO,LK E15513,2000,eyeframe,0,6177,4.0,1,1366
217204,Graphite,Medium,139 mm,Lenskart Hustlr,LH E16985-W,2000,eyeframe,0,3790,5.0,1,3576
136184,Black,Wide,139 mm,ThinOptics,Go-Reader Glasses With Case,1100,non_power_reading,694,30073,4.2,133,1663
201489,Copper,Narrow,131 mm,Vincent Chase,VC E13788,2000,eyeframe,0,3949,4.75,108,1259
137518,,,,Aqualens,Aqualens Comfort Contact lens Solution 500 ml,399,contact_lens_solution,1362,58046,4.65,54,19762
